bateria_pruebas\run_400p_40c_iter03.dat;2400;200;Limite_60s;aborted/maxTimeLimit;52192,567413286946;1,187555;57,49
bateria_pruebas\run_400p_40c_iter03.dat;2400;200;Limite_300s;aborted/maxTimeLimit;3225,0;0,659456;296,44
bateria_pruebas\run_400p_40c_iter04.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-19294,261774093102;1,0;19,02
bateria_pruebas\run_400p_40c_iter04.dat;2400;200;Limite_60s;aborted/maxTimeLimit;23469,543492443187;1,608588;63,22
bateria_pruebas\run_400p_40c_iter04.dat;2400;200;Limite_300s;aborted/maxTimeLimit;1936,0;0,772716;298,78
bateria_pruebas\run_400p_40c_iter05.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-14451,27997919855;1,0;19,79
bateria_pruebas\run_400p_40c_iter05.dat;2400;200;Limite_60s;aborted/maxTimeLimit;27508,128302707402;1,346451;60,46
bateria_pruebas\run_400p_40c_iter05.dat;2400;200;Limite_300s;aborted/maxTimeLimit;7766,0;1,282737;297,63
bateria_pruebas\run_400p_40c_iter06.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-8559,547868562742;1,0;19,27
bateria_pruebas\run_400p_40c_iter06.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-8559,547868562742;1,0;66,55
bateria_pruebas\run_400p_40c_iter06.dat;2400;200;Limite_300s;aborted/maxTimeLimit;12062,5;0,50866;299,3
bateria_pruebas\run_400p_40c_iter07.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-14230,1271881275;1,0;17,93
bateria_pruebas\run_400p_40c_iter07.dat;2400;200;Limite_60s;aborted/maxTimeLimit;33206,60003261933;1,234592;65,68
bateria_pruebas\run_400p_40c_iter07.dat;2400;200;Limite_300s;aborted/maxTimeLimit;9573,5;0,889127;297,71
bateria_pruebas\run_400p_40c_iter08.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-15346,753675191972;1,0;18,6
bateria_pruebas\run_400p_40c_iter08.dat;2400;200;Limite_60s;aborted/maxTimeLimit;60987,067413286946;1,090618;63,85
bateria_pruebas\run_400p_40c_iter08.dat;2400;200;Limite_300s;aborted/maxTimeLimit;6961,0;0,639215;302,0
bateria_pruebas\run_400p_40c_iter09.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-19849,294330444318;1,0;22,38
bateria_pruebas\run_400p_40c_iter09.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-19849,294330444318;1,0;68,72
bateria_pruebas\run_400p_40c_iter09.dat;2400;200;Limite_300s;aborted/maxTimeLimit;1723,5;3,714056;294,13
bateria_pruebas\run_400p_40c_iter10.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-17630,866298979454;1,0;20,06
bateria_pruebas\run_400p_40c_iter10.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-17630,866298979454;1,0;66,51
bateria_pruebas\run_400p_40c_iter10.dat;2400;200;Limite_300s;aborted/maxTimeLimit;4218,0;1,599016;296,76
bateria_pruebas\run_400p_40c_iter11.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-18451,70534893762;1,0;16,84
bateria_pruebas\run_400p_40c_iter11.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-18451,70534893762;1,0;57,6
bateria_pruebas\run_400p_40c_iter11.dat;2400;200;Limite_300s;aborted/maxTimeLimit;8638,0;1,511029;297,06
bateria_pruebas\run_400p_40c_iter12.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-13581,4869915361;1,0;18,39
bateria_pruebas\run_400p_40c_iter12.dat;2400;200;Limite_60s;aborted/maxTimeLimit;57827,57176253126;1,133337;60,91
bateria_pruebas\run_400p_40c_iter12.dat;2400;200;Limite_300s;aborted/maxTimeLimit;5613,0;1,323177;298,62
bateria_pruebas\run_400p_40c_iter13.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-16948,25267906172;1,0;17,54
bateria_pruebas\run_400p_40c_iter13.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-16948,25267906172;1,0;69,83
bateria_pruebas\run_400p_40c_iter13.dat;2400;200;Limite_300s;aborted/maxTimeLimit;6014,5;1,406263;297,34
bateria_pruebas\run_400p_40c_iter14.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-17714,907248938274;1,0;18,76
bateria_pruebas\run_400p_40c_iter14.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-17714,907248938274;1,0;59,17
bateria_pruebas\run_400p_40c_iter14.dat;2400;200;Limite_300s;aborted/maxTimeLimit;11243,0;1,178166;293,53
bateria_pruebas\run_400p_40c_iter15.dat;2400;200;Limite_20s;aborted/maxTimeLimit;33734,00869848864;1,351219;18,87
bateria_pruebas\run_400p_40c_iter15.dat;2400;200;Limite_60s;aborted/maxTimeLimit;33734,00869848864;1,170807;59,47
bateria_pruebas\run_400p_40c_iter15.dat;2400;200;Limite_300s;aborted/maxTimeLimit;10775,004349244318;1,062148;298,89
bateria_pruebas\run_400p_40c_iter16.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-16289,00949675827;1,0;17,7
bateria_pruebas\run_400p_40c_iter16.dat;2400;200;Limite_60s;aborted/maxTimeLimit;33091,54349244319;1,4902;58,11
bateria_pruebas\run_400p_40c_iter16.dat;2400;200;Limite_300s;aborted/maxTimeLimit;4772,5;1,031805;297,78
bateria_pruebas\run_400p_40c_iter17.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-17125,515878846672;1,0;17,5
bateria_pruebas\run_400p_40c_iter17.dat;2400;200;Limite_60s;aborted/maxTimeLimit;26348,026095465913;1,384485;66,96
bateria_pruebas\run_400p_40c_iter17.dat;2400;200;Limite_300s;aborted/maxTimeLimit;5895,5;1,278125;297,62
bateria_pruebas\run_400p_40c_iter18.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-18478,893244162136;1,0;16,99
bateria_pruebas\run_400p_40c_iter18.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-18478,893244162136;1,0;71,38
bateria_pruebas\run_400p_40c_iter18.dat;2400;200;Limite_300s;aborted/maxTimeLimit;5286,502174622161;2,301744;296,94
bateria_pruebas\run_400p_40c_iter19.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-17760,102464003496;1,0;17,59
bateria_pruebas\run_400p_40c_iter19.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-17760,102464003496;1,0;55,12
bateria_pruebas\run_400p_40c_iter19.dat;2400;200;Limite_300s;aborted/maxTimeLimit;2827,5;1,987422;295,41
bateria_pruebas\run_400p_40c_iter20.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-16832,957654454945;1,0;20,52
bateria_pruebas\run_400p_40c_iter20.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-16832,957654454945;1,0;59,44
bateria_pruebas\run_400p_40c_iter20.dat;2400;200;Limite_300s;aborted/maxTimeLimit;5641,0;0,998393;300,53
bateria_pruebas\run_400p_40c_iter21.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-3729,794841985695;1,0;18,81
bateria_pruebas\run_400p_40c_iter21.dat;2400;200;Limite_60s;aborted/maxTimeLimit;61460,565238664785;0,9922;62,84
bateria_pruebas\run_400p_40c_iter21.dat;2400;200;Limite_300s;aborted/maxTimeLimit;19343,00217462216;0,437431;298,85
bateria_pruebas\run_400p_40c_iter22.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-14594,966156317849;1,0;17,94
bateria_pruebas\run_400p_40c_iter22.dat;2400;200;Limite_60s;aborted/maxTimeLimit;55367,567413286946;1,100878;61,15
bateria_pruebas\run_400p_40c_iter22.dat;2400;200;Limite_300s;aborted/maxTimeLimit;10170,017396977277;0,771672;299,11
bateria_pruebas\run_400p_40c_iter23.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-16137,115452354295;1,0;19,21
bateria_pruebas\run_400p_40c_iter23.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-16137,115452354295;1,0;57,23
bateria_pruebas\run_400p_40c_iter23.dat;2400;200;Limite_300s;aborted/maxTimeLimit;5782,502174622161;0,77174;299,9
bateria_pruebas\run_400p_40c_iter24.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-19042,773436662093;1,0;19,36
bateria_pruebas\run_400p_40c_iter24.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-19042,773436662093;1,0;67,66
bateria_pruebas\run_400p_40c_iter24.dat;2400;200;Limite_300s;aborted/maxTimeLimit;2249,5043492443183;2,283108;298,17
bateria_pruebas\run_400p_40c_iter25.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-8477,229190120299;1,0;18,78
bateria_pruebas\run_400p_40c_iter25.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-8477,229190120299;1,0;63,68
bateria_pruebas\run_400p_40c_iter25.dat;2400;200;Limite_300s;aborted/maxTimeLimit;12623,002174622161;0,550255;302,4
bateria_pruebas\run_400p_40c_iter26.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-8704,595963128198;1,0;18,83
bateria_pruebas\run_400p_40c_iter26.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-8704,595963128198;1,0;60,83
bateria_pruebas\run_400p_40c_iter26.dat;2400;200;Limite_300s;aborted/maxTimeLimit;10990,5;0,631258;299,23
bateria_pruebas\run_400p_40c_iter27.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-16415,744347986347;1,0;17,69
bateria_pruebas\run_400p_40c_iter27.dat;2400;200;Limite_60s;aborted/maxTimeLimit;54111,5695879091;1,181623;61,06
bateria_pruebas\run_400p_40c_iter27.dat;2400;200;Limite_300s;aborted/maxTimeLimit;4715,002174622161;0,999983;297,33
bateria_pruebas\run_400p_40c_iter28.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-20521,289039318246;1,0;19,17
bateria_pruebas\run_400p_40c_iter28.dat;2400;200;Limite_60s;aborted/maxTimeLimit;55612,60438186365;1,312863;81,9
bateria_pruebas\run_400p_40c_iter28.dat;2400;200;Limite_300s;aborted/maxTimeLimit;4432,523920843752;2,442637;301,05
bateria_pruebas\run_400p_40c_iter29.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-19317,401205259423;1,0;19,2
bateria_pruebas\run_400p_40c_iter29.dat;2400;200;Limite_60s;aborted/maxTimeLimit;54131,0587147983;1,305772;69,27
bateria_pruebas\run_400p_40c_iter29.dat;2400;200;Limite_300s;aborted/maxTimeLimit;1072,0130477329549;4,127286;299,0
bateria_pruebas\run_400p_40c_iter30.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-14084,15180069707;1,0;18,14
bateria_pruebas\run_400p_40c_iter30.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-14084,15180069707;1,0;61,51
bateria_pruebas\run_400p_40c_iter30.dat;2400;200;Limite_300s;aborted/maxTimeLimit;7206,0;0,865026;298,1
